,Jan,Feb,Mar,April,May,June,July,Aug,Sep,Oct,Nov,Dec
1760,1.2490000000000001,1.2490000000000001,1.2490000000000001,1.2490000000000001,1.2490000000000001,1.2490000000000001,1.2490000000000001,1.2490000000000001,1.2490000000000001,1.2490000000000001,1.2490000000000001,1.2490000000000001
1761,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625
1762,-2.3540000000000001,-2.3540000000000001,-2.3540000000000001,-2.3540000000000001,-2.3540000000000001,-2.3540000000000001,-2.3540000000000001,-2.3540000000000001,-2.3540000000000001,-2.3540000000000001,-2.3540000000000001,-2.3540000000000001
1763,-1.1719999999999999,-1.1719999999999999,-1.1719999999999999,-1.1719999999999999,-1.1719999999999999,-1.1719999999999999,-1.1719999999999999,-1.1719999999999999,-1.1719999999999999,-1.1719999999999999,-1.1719999999999999,-1.1719999999999999
1764,-2.1560000000000001,-2.1560000000000001,-2.1560000000000001,-2.1560000000000001,-2.1560000000000001,-2.1560000000000001,-2.1560000000000001,-2.1560000000000001,-2.1560000000000001,-2.1560000000000001,-2.1560000000000001,-2.1560000000000001
1765,-2.8650000000000002,-2.8650000000000002,-2.8650000000000002,-2.8650000000000002,-2.8650000000000002,-2.8650000000000002,-2.8650000000000002,-2.8650000000000002,-2.8650000000000002,-2.8650000000000002,-2.8650000000000002,-2.8650000000000002
1766,0.42999989999999999,0.42999989999999999,0.42999989999999999,0.42999989999999999,0.42999989999999999,0.42999989999999999,0.42999989999999999,0.42999989999999999,0.42999989999999999,0.42999989999999999,0.42999989999999999,0.42999989999999999
1767,-2.7610000000000001,-2.7610000000000001,-2.7610000000000001,-2.7610000000000001,-2.7610000000000001,-2.7610000000000001,-2.7610000000000001,-2.7610000000000001,-2.7610000000000001,-2.7610000000000001,-2.7610000000000001,-2.7610000000000001
1768,2.3929999999999998,2.3929999999999998,2.3929999999999998,2.3929999999999998,2.3929999999999998,2.3929999999999998,2.3929999999999998,2.3929999999999998,2.3929999999999998,2.3929999999999998,2.3929999999999998,2.3929999999999998
1769,-0.68600000000000005,-0.68600000000000005,-0.68600000000000005,-0.68600000000000005,-0.68600000000000005,-0.68600000000000005,-0.68600000000000005,-0.68600000000000005,-0.68600000000000005,-0.68600000000000005,-0.68600000000000005,-0.68600000000000005
1770,-0.253,-0.253,-0.253,-0.253,-0.253,-0.253,-0.253,-0.253,-0.253,-0.253,-0.253,-0.253
1771,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
1772,-1.3660000000000001,-1.3660000000000001,-1.3660000000000001,-1.3660000000000001,-1.3660000000000001,-1.3660000000000001,-1.3660000000000001,-1.3660000000000001,-1.3660000000000001,-1.3660000000000001,-1.3660000000000001,-1.3660000000000001
1773,-1.3520000000000001,-1.3520000000000001,-1.3520000000000001,-1.3520000000000001,-1.3520000000000001,-1.3520000000000001,-1.3520000000000001,-1.3520000000000001,-1.3520000000000001,-1.3520000000000001,-1.3520000000000001,-1.3520000000000001
1774,-2.319,-2.319,-2.319,-2.319,-2.319,-2.319,-2.319,-2.319,-2.319,-2.319,-2.319,-2.319
1775,-0.35699999999999998,-0.35699999999999998,-0.35699999999999998,-0.35699999999999998,-0.35699999999999998,-0.35699999999999998,-0.35699999999999998,-0.35699999999999998,-0.35699999999999998,-0.35699999999999998,-0.35699999999999998,-0.35699999999999998
1776,1.615,1.615,1.615,1.615,1.615,1.615,1.615,1.615,1.615,1.615,1.615,1.615
1777,-0.065000000000000002,-0.065000000000000002,-0.065000000000000002,-0.065000000000000002,-0.065000000000000002,-0.065000000000000002,-0.065000000000000002,-0.065000000000000002,-0.065000000000000002,-0.065000000000000002,-0.065000000000000002,-0.065000000000000002
1778,-2.7629999999999999,-2.7629999999999999,-2.7629999999999999,-2.7629999999999999,-2.7629999999999999,-2.7629999999999999,-2.7629999999999999,-2.7629999999999999,-2.7629999999999999,-2.7629999999999999,-2.7629999999999999,-2.7629999999999999
1779,-1.379,-1.379,-1.379,-1.379,-1.379,-1.379,-1.379,-1.379,-1.379,-1.379,-1.379,-1.379
1780,0.215,0.215,0.215,0.215,0.215,0.215,0.215,0.215,0.215,0.215,0.215,0.215
1781,0.63800000000000001,0.63800000000000001,0.63800000000000001,0.63800000000000001,0.63800000000000001,0.63800000000000001,0.63800000000000001,0.63800000000000001,0.63800000000000001,0.63800000000000001,0.63800000000000001,0.63800000000000001
1782,-1.399,-1.399,-1.399,-1.399,-1.399,-1.399,-1.399,-1.399,-1.399,-1.399,-1.399,-1.399
1783,-1.0660000000000001,-1.0660000000000001,-1.0660000000000001,-1.0660000000000001,-1.0660000000000001,-1.0660000000000001,-1.0660000000000001,-1.0660000000000001,-1.0660000000000001,-1.0660000000000001,-1.0660000000000001,-1.0660000000000001
1784,-2.3079999999999998,-2.3079999999999998,-2.3079999999999998,-2.3079999999999998,-2.3079999999999998,-2.3079999999999998,-2.3079999999999998,-2.3079999999999998,-2.3079999999999998,-2.3079999999999998,-2.3079999999999998,-2.3079999999999998
1785,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.104
1786,1.101,1.101,1.101,1.101,1.101,1.101,1.101,1.101,1.101,1.101,1.101,1.101
1787,0.19000010000000001,0.19000010000000001,0.19000010000000001,0.19000010000000001,0.19000010000000001,0.19000010000000001,0.19000010000000001,0.19000010000000001,0.19000010000000001,0.19000010000000001,0.19000010000000001,0.19000010000000001
1788,1.0529999999999999,1.0529999999999999,1.0529999999999999,1.0529999999999999,1.0529999999999999,1.0529999999999999,1.0529999999999999,1.0529999999999999,1.0529999999999999,1.0529999999999999,1.0529999999999999,1.0529999999999999
1789,-0.79000000000000004,-0.79000000000000004,-0.79000000000000004,-0.79000000000000004,-0.79000000000000004,-0.79000000000000004,-0.79000000000000004,-0.79000000000000004,-0.79000000000000004,-0.79000000000000004,-0.79000000000000004,-0.79000000000000004
1790,-1.222,-1.222,-1.222,-1.222,-1.222,-1.222,-1.222,-1.222,-1.222,-1.222,-1.222,-1.222
1791,-3.5699999999999998,-3.5699999999999998,-3.5699999999999998,-3.5699999999999998,-3.5699999999999998,-3.5699999999999998,-3.5699999999999998,-3.5699999999999998,-3.5699999999999998,-3.5699999999999998,-3.5699999999999998,-3.5699999999999998
1792,-1.276,-1.276,-1.276,-1.276,-1.276,-1.276,-1.276,-1.276,-1.276,-1.276,-1.276,-1.276
1793,1.9510000000000001,1.9510000000000001,1.9510000000000001,1.9510000000000001,1.9510000000000001,1.9510000000000001,1.9510000000000001,1.9510000000000001,1.9510000000000001,1.9510000000000001,1.9510000000000001,1.9510000000000001
1794,1.6040000000000001,1.6040000000000001,1.6040000000000001,1.6040000000000001,1.6040000000000001,1.6040000000000001,1.6040000000000001,1.6040000000000001,1.6040000000000001,1.6040000000000001,1.6040000000000001,1.6040000000000001
1795,0.59199999999999997,0.59199999999999997,0.59199999999999997,0.59199999999999997,0.59199999999999997,0.59199999999999997,0.59199999999999997,0.59199999999999997,0.59199999999999997,0.59199999999999997,0.59199999999999997,0.59199999999999997
1796,1.871,1.871,1.871,1.871,1.871,1.871,1.871,1.871,1.871,1.871,1.871,1.871
1797,-1.2270000000000001,-1.2270000000000001,-1.2270000000000001,-1.2270000000000001,-1.2270000000000001,-1.2270000000000001,-1.2270000000000001,-1.2270000000000001,-1.2270000000000001,-1.2270000000000001,-1.2270000000000001,-1.2270000000000001
1798,-0.72699999999999998,-0.72699999999999998,-0.72699999999999998,-0.72699999999999998,-0.72699999999999998,-0.72699999999999998,-0.72699999999999998,-0.72699999999999998,-0.72699999999999998,-0.72699999999999998,-0.72699999999999998,-0.72699999999999998
1799,-3.2890000000000001,-3.2890000000000001,-3.2890000000000001,-3.2890000000000001,-3.2890000000000001,-3.2890000000000001,-3.2890000000000001,-3.2890000000000001,-3.2890000000000001,-3.2890000000000001,-3.2890000000000001,-3.2890000000000001
1800,0.77700000000000002,0.77700000000000002,0.77700000000000002,0.77700000000000002,0.77700000000000002,0.77700000000000002,0.77700000000000002,0.77700000000000002,0.77700000000000002,0.77700000000000002,0.77700000000000002,0.77700000000000002
1801,-0.71399999999999997,-0.71399999999999997,-0.71399999999999997,-0.71399999999999997,-0.71399999999999997,-0.71399999999999997,-0.71399999999999997,-0.71399999999999997,-0.71399999999999997,-0.71399999999999997,-0.71399999999999997,-0.71399999999999997
1802,0.27600000000000002,0.27600000000000002,0.27600000000000002,0.27600000000000002,0.27600000000000002,0.27600000000000002,0.27600000000000002,0.27600000000000002,0.27600000000000002,0.27600000000000002,0.27600000000000002,0.27600000000000002
1803,-1.8260000000000001,-1.8260000000000001,-1.8260000000000001,-1.8260000000000001,-1.8260000000000001,-1.8260000000000001,-1.8260000000000001,-1.8260000000000001,-1.8260000000000001,-1.8260000000000001,-1.8260000000000001,-1.8260000000000001
1804,0.69000010000000001,0.69000010000000001,0.69000010000000001,0.69000010000000001,0.69000010000000001,0.69000010000000001,0.69000010000000001,0.69000010000000001,0.69000010000000001,0.69000010000000001,0.69000010000000001,0.69000010000000001
1805,-0.56299999999999994,-0.56299999999999994,-0.56299999999999994,-0.56299999999999994,-0.56299999999999994,-0.56299999999999994,-0.56299999999999994,-0.56299999999999994,-0.56299999999999994,-0.56299999999999994,-0.56299999999999994,-0.56299999999999994
1806,-3.8100000000000001,-3.8100000000000001,-3.8100000000000001,-3.8100000000000001,-3.8100000000000001,-3.8100000000000001,-3.8100000000000001,-3.8100000000000001,-3.8100000000000001,-3.8100000000000001,-3.8100000000000001,-3.8100000000000001
1807,-0.088999999999999996,-0.088999999999999996,-0.088999999999999996,-0.088999999999999996,-0.088999999999999996,-0.088999999999999996,-0.088999999999999996,-0.088999999999999996,-0.088999999999999996,-0.088999999999999996,-0.088999999999999996,-0.088999999999999996
1808,0.51800000000000002,0.51800000000000002,0.51800000000000002,0.51800000000000002,0.51800000000000002,0.51800000000000002,0.51800000000000002,0.51800000000000002,0.51800000000000002,0.51800000000000002,0.51800000000000002,0.51800000000000002
1809,0.53100000000000003,0.53100000000000003,0.53100000000000003,0.53100000000000003,0.53100000000000003,0.53100000000000003,0.53100000000000003,0.53100000000000003,0.53100000000000003,0.53100000000000003,0.53100000000000003,0.53100000000000003
1810,-0.8149999,-0.8149999,-0.8149999,-0.8149999,-0.8149999,-0.8149999,-0.8149999,-0.8149999,-0.8149999,-0.8149999,-0.8149999,-0.8149999
1811,-1.2909999999999999,-1.2909999999999999,-1.2909999999999999,-1.2909999999999999,-1.2909999999999999,-1.2909999999999999,-1.2909999999999999,-1.2909999999999999,-1.2909999999999999,-1.2909999999999999,-1.2909999999999999,-1.2909999999999999
1812,-1.0469999999999999,-1.0469999999999999,-1.0469999999999999,-1.0469999999999999,-1.0469999999999999,-1.0469999999999999,-1.0469999999999999,-1.0469999999999999,-1.0469999999999999,-1.0469999999999999,-1.0469999999999999,-1.0469999999999999
1813,-1.954,-1.954,-1.954,-1.954,-1.954,-1.954,-1.954,-1.954,-1.954,-1.954,-1.954,-1.954
1814,1.137,1.137,1.137,1.137,1.137,1.137,1.137,1.137,1.137,1.137,1.137,1.137
1815,-0.012,-0.012,-0.012,-0.012,-0.012,-0.012,-0.012,-0.012,-0.012,-0.012,-0.012,-0.012
1816,-2.391,-2.391,-2.391,-2.391,-2.391,-2.391,-2.391,-2.391,-2.391,-2.391,-2.391,-2.391
1817,0.61799999999999999,0.61799999999999999,0.61799999999999999,0.61799999999999999,0.61799999999999999,0.61799999999999999,0.61799999999999999,0.61799999999999999,0.61799999999999999,0.61799999999999999,0.61799999999999999,0.61799999999999999
1818,-2.23,-2.23,-2.23,-2.23,-2.23,-2.23,-2.23,-2.23,-2.23,-2.23,-2.23,-2.23
1819,-5.0949999999999998,-5.0949999999999998,-5.0949999999999998,-5.0949999999999998,-5.0949999999999998,-5.0949999999999998,-5.0949999999999998,-5.0949999999999998,-5.0949999999999998,-5.0949999999999998,-5.0949999999999998,-5.0949999999999998
1820,-2.1850000000000001,-2.1850000000000001,-2.1850000000000001,-2.1850000000000001,-2.1850000000000001,-2.1850000000000001,-2.1850000000000001,-2.1850000000000001,-2.1850000000000001,-2.1850000000000001,-2.1850000000000001,-2.1850000000000001
1821,-1.998,-1.998,-1.998,-1.998,-1.998,-1.998,-1.998,-1.998,-1.998,-1.998,-1.998,-1.998
1822,-2.7919999999999998,-2.7919999999999998,-2.7919999999999998,-2.7919999999999998,-2.7919999999999998,-2.7919999999999998,-2.7919999999999998,-2.7919999999999998,-2.7919999999999998,-2.7919999999999998,-2.7919999999999998,-2.7919999999999998
1823,-2.2440000000000002,-2.2440000000000002,-2.2440000000000002,-2.2440000000000002,-2.2440000000000002,-2.2440000000000002,-2.2440000000000002,-2.2440000000000002,-2.2440000000000002,-2.2440000000000002,-2.2440000000000002,-2.2440000000000002
1824,0.59599999999999997,0.59599999999999997,0.59599999999999997,0.59599999999999997,0.59599999999999997,0.59599999999999997,0.59599999999999997,0.59599999999999997,0.59599999999999997,0.59599999999999997,0.59599999999999997,0.59599999999999997
1825,-0.27100000000000002,-0.27100000000000002,-0.27100000000000002,-0.27100000000000002,-0.27100000000000002,-0.27100000000000002,-0.27100000000000002,-0.27100000000000002,-0.27100000000000002,-0.27100000000000002,-0.27100000000000002,-0.27100000000000002
1826,-2.1930000000000001,-2.1930000000000001,-2.1930000000000001,-2.1930000000000001,-2.1930000000000001,-2.1930000000000001,-2.1930000000000001,-2.1930000000000001,-2.1930000000000001,-2.1930000000000001,-2.1930000000000001,-2.1930000000000001
1827,1.046,1.046,1.046,1.046,1.046,1.046,1.046,1.046,1.046,1.046,1.046,1.046
1828,1.3700000000000001,1.3700000000000001,1.3700000000000001,1.3700000000000001,1.3700000000000001,1.3700000000000001,1.3700000000000001,1.3700000000000001,1.3700000000000001,1.3700000000000001,1.3700000000000001,1.3700000000000001
1829,-0.27700000000000002,-0.27700000000000002,-0.27700000000000002,-0.27700000000000002,-0.27700000000000002,-0.27700000000000002,-0.27700000000000002,-0.27700000000000002,-0.27700000000000002,-0.27700000000000002,-0.27700000000000002,-0.27700000000000002
1830,1.877,1.877,1.877,1.877,1.877,1.877,1.877,1.877,1.877,1.877,1.877,1.877
1831,1.3049999999999999,1.3049999999999999,1.3049999999999999,1.3049999999999999,1.3049999999999999,1.3049999999999999,1.3049999999999999,1.3049999999999999,1.3049999999999999,1.3049999999999999,1.3049999999999999,1.3049999999999999
1832,1.2569999999999999,1.2569999999999999,1.2569999999999999,1.2569999999999999,1.2569999999999999,1.2569999999999999,1.2569999999999999,1.2569999999999999,1.2569999999999999,1.2569999999999999,1.2569999999999999,1.2569999999999999
1833,1.913,1.913,1.913,1.913,1.913,1.913,1.913,1.913,1.913,1.913,1.913,1.913
1834,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078
1835,-0.374,-0.374,-0.374,-0.374,-0.374,-0.374,-0.374,-0.374,-0.374,-0.374,-0.374,-0.374
1836,-0.042999999999999997,-0.042999999999999997,-0.042999999999999997,-0.042999999999999997,-0.042999999999999997,-0.042999999999999997,-0.042999999999999997,-0.042999999999999997,-0.042999999999999997,-0.042999999999999997,-0.042999999999999997,-0.042999999999999997
1837,-2.2530000000000001,-2.2530000000000001,-2.2530000000000001,-2.2530000000000001,-2.2530000000000001,-2.2530000000000001,-2.2530000000000001,-2.2530000000000001,-2.2530000000000001,-2.2530000000000001,-2.2530000000000001,-2.2530000000000001
1838,-3.3820000000000001,-3.3820000000000001,-3.3820000000000001,-3.3820000000000001,-3.3820000000000001,-3.3820000000000001,-3.3820000000000001,-3.3820000000000001,-3.3820000000000001,-3.3820000000000001,-3.3820000000000001,-3.3820000000000001
1839,-3.984,-3.984,-3.984,-3.984,-3.984,-3.984,-3.984,-3.984,-3.984,-3.984,-3.984,-3.984
1840,1.429,1.429,1.429,1.429,1.429,1.429,1.429,1.429,1.429,1.429,1.429,1.429
1841,-1.7909999999999999,-1.7909999999999999,-1.7909999999999999,-1.7909999999999999,-1.7909999999999999,-1.7909999999999999,-1.7909999999999999,-1.7909999999999999,-1.7909999999999999,-1.7909999999999999,-1.7909999999999999,-1.7909999999999999
1842,0.45600010000000002,0.45600010000000002,0.45600010000000002,0.45600010000000002,0.45600010000000002,0.45600010000000002,0.45600010000000002,0.45600010000000002,0.45600010000000002,0.45600010000000002,0.45600010000000002,0.45600010000000002
1843,-1.448,-1.448,-1.448,-1.448,-1.448,-1.448,-1.448,-1.448,-1.448,-1.448,-1.448,-1.448
1844,-2.7570000000000001,-2.7570000000000001,-2.7570000000000001,-2.7570000000000001,-2.7570000000000001,-2.7570000000000001,-2.7570000000000001,-2.7570000000000001,-2.7570000000000001,-2.7570000000000001,-2.7570000000000001,-2.7570000000000001
1845,-3.3599999999999999,-3.3599999999999999,-3.3599999999999999,-3.3599999999999999,-3.3599999999999999,-3.3599999999999999,-3.3599999999999999,-3.3599999999999999,-3.3599999999999999,-3.3599999999999999,-3.3599999999999999,-3.3599999999999999
1846,0.877,0.877,0.877,0.877,0.877,0.877,0.877,0.877,0.877,0.877,0.877,0.877
1847,1.3700000000000001,1.3700000000000001,1.3700000000000001,1.3700000000000001,1.3700000000000001,1.3700000000000001,1.3700000000000001,1.3700000000000001,1.3700000000000001,1.3700000000000001,1.3700000000000001,1.3700000000000001
1848,-0.95199999999999996,-0.95199999999999996,-0.95199999999999996,-0.95199999999999996,-0.95199999999999996,-0.95199999999999996,-0.95199999999999996,-0.95199999999999996,-0.95199999999999996,-0.95199999999999996,-0.95199999999999996,-0.95199999999999996
1849,-1.6240000000000001,-1.6240000000000001,-1.6240000000000001,-1.6240000000000001,-1.6240000000000001,-1.6240000000000001,-1.6240000000000001,-1.6240000000000001,-1.6240000000000001,-1.6240000000000001,-1.6240000000000001,-1.6240000000000001
1850,-0.48999999999999999,-0.48999999999999999,-0.48999999999999999,-0.48999999999999999,-0.48999999999999999,-0.48999999999999999,-0.48999999999999999,-0.48999999999999999,-0.48999999999999999,-0.48999999999999999,-0.48999999999999999,-0.48999999999999999
1851,-0.748,-0.748,-0.748,-0.748,-0.748,-0.748,-0.748,-0.748,-0.748,-0.748,-0.748,-0.748
1852,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055
1853,-0.94000010000000001,-0.94000010000000001,-0.94000010000000001,-0.94000010000000001,-0.94000010000000001,-0.94000010000000001,-0.94000010000000001,-0.94000010000000001,-0.94000010000000001,-0.94000010000000001,-0.94000010000000001,-0.94000010000000001
1854,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37
1855,-0.25700000000000001,-0.25700000000000001,-0.25700000000000001,-0.25700000000000001,-0.25700000000000001,-0.25700000000000001,-0.25700000000000001,-0.25700000000000001,-0.25700000000000001,-0.25700000000000001,-0.25700000000000001,-0.25700000000000001
1856,-2.9790000000000001,-2.9790000000000001,-2.9790000000000001,-2.9790000000000001,-2.9790000000000001,-2.9790000000000001,-2.9790000000000001,-2.9790000000000001,-2.9790000000000001,-2.9790000000000001,-2.9790000000000001,-2.9790000000000001
1857,-0.82799999999999996,-0.82799999999999996,-0.82799999999999996,-0.82799999999999996,-0.82799999999999996,-0.82799999999999996,-0.82799999999999996,-0.82799999999999996,-0.82799999999999996,-0.82799999999999996,-0.82799999999999996,-0.82799999999999996
1858,-1.546,-1.546,-1.546,-1.546,-1.546,-1.546,-1.546,-1.546,-1.546,-1.546,-1.546,-1.546
1859,-0.624,-0.624,-0.624,-0.624,-0.624,-0.624,-0.624,-0.624,-0.624,-0.624,-0.624,-0.624
1860,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063
1861,-1.6499999999999999,-1.6499999999999999,-1.6499999999999999,-1.6499999999999999,-1.6499999999999999,-1.6499999999999999,-1.6499999999999999,-1.6499999999999999,-1.6499999999999999,-1.6499999999999999,-1.6499999999999999,-1.6499999999999999
1862,1.718,1.718,1.718,1.718,1.718,1.718,1.718,1.718,1.718,1.718,1.718,1.718
1863,0.40600000000000003,0.40600000000000003,0.40600000000000003,0.40600000000000003,0.40600000000000003,0.40600000000000003,0.40600000000000003,0.40600000000000003,0.40600000000000003,0.40600000000000003,0.40600000000000003,0.40600000000000003
1864,-3.0619999999999998,-3.0619999999999998,-3.0619999999999998,-3.0619999999999998,-3.0619999999999998,-3.0619999999999998,-3.0619999999999998,-3.0619999999999998,-3.0619999999999998,-3.0619999999999998,-3.0619999999999998,-3.0619999999999998
1865,-0.066000000000000003,-0.066000000000000003,-0.066000000000000003,-0.066000000000000003,-0.066000000000000003,-0.066000000000000003,-0.066000000000000003,-0.066000000000000003,-0.066000000000000003,-0.066000000000000003,-0.066000000000000003,-0.066000000000000003
1866,0.80999989999999999,0.80999989999999999,0.80999989999999999,0.80999989999999999,0.80999989999999999,0.80999989999999999,0.80999989999999999,0.80999989999999999,0.80999989999999999,0.80999989999999999,0.80999989999999999,0.80999989999999999
1867,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107
1868,0.081000000000000003,0.081000000000000003,0.081000000000000003,0.081000000000000003,0.081000000000000003,0.081000000000000003,0.081000000000000003,0.081000000000000003,0.081000000000000003,0.081000000000000003,0.081000000000000003,0.081000000000000003
1869,-0.152,-0.152,-0.152,-0.152,-0.152,-0.152,-0.152,-0.152,-0.152,-0.152,-0.152,-0.152
1870,-0.42499999999999999,-0.42499999999999999,-0.42499999999999999,-0.42499999999999999,-0.42499999999999999,-0.42499999999999999,-0.42499999999999999,-0.42499999999999999,-0.42499999999999999,-0.42499999999999999,-0.42499999999999999,-0.42499999999999999
1871,-2.1320000000000001,-2.1320000000000001,-2.1320000000000001,-2.1320000000000001,-2.1320000000000001,-2.1320000000000001,-2.1320000000000001,-2.1320000000000001,-2.1320000000000001,-2.1320000000000001,-2.1320000000000001,-2.1320000000000001
1872,-2.633,-2.633,-2.633,-2.633,-2.633,-2.633,-2.633,-2.633,-2.633,-2.633,-2.633,-2.633
1873,-1.232,-1.232,-1.232,-1.232,-1.232,-1.232,-1.232,-1.232,-1.232,-1.232,-1.232,-1.232
1874,-1.6990000000000001,-1.6990000000000001,-1.6990000000000001,-1.6990000000000001,-1.6990000000000001,-1.6990000000000001,-1.6990000000000001,-1.6990000000000001,-1.6990000000000001,-1.6990000000000001,-1.6990000000000001,-1.6990000000000001
1875,0.95300010000000002,0.95300010000000002,0.95300010000000002,0.95300010000000002,0.95300010000000002,0.95300010000000002,0.95300010000000002,0.95300010000000002,0.95300010000000002,0.95300010000000002,0.95300010000000002,0.95300010000000002
1876,0.161,0.161,0.161,0.161,0.161,0.161,0.161,0.161,0.161,0.161,0.161,0.161
1877,-1.0409999999999999,-1.0409999999999999,-1.0409999999999999,-1.0409999999999999,-1.0409999999999999,-1.0409999999999999,-1.0409999999999999,-1.0409999999999999,-1.0409999999999999,-1.0409999999999999,-1.0409999999999999,-1.0409999999999999
1878,1.349,1.349,1.349,1.349,1.349,1.349,1.349,1.349,1.349,1.349,1.349,1.349
1879,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375
1880,-2.96,-2.96,-2.96,-2.96,-2.96,-2.96,-2.96,-2.96,-2.96,-2.96,-2.96,-2.96
1881,-1.8149999999999999,-1.8149999999999999,-1.8149999999999999,-1.8149999999999999,-1.8149999999999999,-1.8149999999999999,-1.8149999999999999,-1.8149999999999999,-1.8149999999999999,-1.8149999999999999,-1.8149999999999999,-1.8149999999999999
1882,0.4970001,0.4970001,0.4970001,0.4970001,0.4970001,0.4970001,0.4970001,0.4970001,0.4970001,0.4970001,0.4970001,0.4970001
1883,0.80400000000000005,0.80400000000000005,0.80400000000000005,0.80400000000000005,0.80400000000000005,0.80400000000000005,0.80400000000000005,0.80400000000000005,0.80400000000000005,0.80400000000000005,0.80400000000000005,0.80400000000000005
1884,2.1549999999999998,2.1549999999999998,2.1549999999999998,2.1549999999999998,2.1549999999999998,2.1549999999999998,2.1549999999999998,2.1549999999999998,2.1549999999999998,2.1549999999999998,2.1549999999999998,2.1549999999999998
1885,-1.7190000000000001,-1.7190000000000001,-1.7190000000000001,-1.7190000000000001,-1.7190000000000001,-1.7190000000000001,-1.7190000000000001,-1.7190000000000001,-1.7190000000000001,-1.7190000000000001,-1.7190000000000001,-1.7190000000000001
1886,1.8819999999999999,1.8819999999999999,1.8819999999999999,1.8819999999999999,1.8819999999999999,1.8819999999999999,1.8819999999999999,1.8819999999999999,1.8819999999999999,1.8819999999999999,1.8819999999999999,1.8819999999999999
1887,-2.3130000000000002,-2.3130000000000002,-2.3130000000000002,-2.3130000000000002,-2.3130000000000002,-2.3130000000000002,-2.3130000000000002,-2.3130000000000002,-2.3130000000000002,-2.3130000000000002,-2.3130000000000002,-2.3130000000000002
1888,0.0070000000000000001,0.0070000000000000001,0.0070000000000000001,0.0070000000000000001,0.0070000000000000001,0.0070000000000000001,0.0070000000000000001,0.0070000000000000001,0.0070000000000000001,0.0070000000000000001,0.0070000000000000001,0.0070000000000000001
1889,3.4260000000000002,3.4260000000000002,3.4260000000000002,3.4260000000000002,3.4260000000000002,3.4260000000000002,3.4260000000000002,3.4260000000000002,3.4260000000000002,3.4260000000000002,3.4260000000000002,3.4260000000000002
